locid,ndowid,timestamp,lng,lat,hdop,species,mgmtarea,deviceid
26,26,12/29/2016 12:00,-145.21209,61.63737,1.6,Lynx,Tetlin Refuge,ATS
26,26,12/30/2016 0:01,-145.19607,61.63446,0.9,Lynx,Tetlin Refuge,ATS
26,26,12/30/2016 4:00,-145.19726,61.63369,1.3,Lynx,Tetlin Refuge,ATS
26,26,12/30/2016 8:00,-145.19589,61.63366,0.9,Lynx,Tetlin Refuge,ATS
26,26,12/30/2016 12:00,-145.19607,61.63475,1,Lynx,Tetlin Refuge,ATS
26,26,12/30/2016 16:00,-145.19477,61.63492,1.1,Lynx,Tetlin Refuge,ATS
26,26,12/30/2016 20:00,-145.19963,61.63365,1,Lynx,Tetlin Refuge,ATS
26,26,12/31/2016 0:00,-145.1997,61.63366,0.9,Lynx,Tetlin Refuge,ATS
26,26,12/31/2016 4:00,-145.19966,61.63365,0.9,Lynx,Tetlin Refuge,ATS
26,26,12/31/2016 12:00,-145.21458,61.6377,1.3,Lynx,Tetlin Refuge,ATS
26,26,12/31/2016 16:01,-145.22796,61.64119,1.3,Lynx,Tetlin Refuge,ATS
26,26,12/31/2016 20:00,-145.25848,61.64993,1.2,Lynx,Tetlin Refuge,ATS
26,26,1/1/2017 0:00,-145.17802,61.63913,1.3,Lynx,Tetlin Refuge,ATS
26,26,1/1/2017 4:00,-145.18405,61.62425,1,Lynx,Tetlin Refuge,ATS
26,26,1/1/2017 8:00,-145.19894,61.60893,1,Lynx,Tetlin Refuge,ATS
26,26,1/1/2017 12:00,-145.20137,61.60933,1,Lynx,Tetlin Refuge,ATS
26,26,1/1/2017 16:00,-145.21369,61.6095,1,Lynx,Tetlin Refuge,ATS
26,26,1/1/2017 20:00,-145.22232,61.61299,1,Lynx,Tetlin Refuge,ATS
26,26,1/2/2017 4:00,-145.29049,61.60834,1.1,Lynx,Tetlin Refuge,ATS
26,26,1/2/2017 8:01,-145.31163,61.6013,0.9,Lynx,Tetlin Refuge,ATS
26,26,1/2/2017 12:00,-145.31463,61.60147,1,Lynx,Tetlin Refuge,ATS
26,26,1/2/2017 15:00,-145.25737,61.61476,1.2,Lynx,Tetlin Refuge,ATS
26,26,1/2/2017 16:00,-145.32302,61.60443,1.3,Lynx,Tetlin Refuge,ATS
26,26,1/2/2017 20:00,-145.36297,61.60663,1.5,Lynx,Tetlin Refuge,ATS
26,26,1/3/2017 0:00,-145.39265,61.59928,1.5,Lynx,Tetlin Refuge,ATS
26,26,1/3/2017 4:00,-145.3305,61.57965,1.1,Lynx,Tetlin Refuge,ATS
26,26,1/3/2017 8:00,-145.28919,61.58662,1,Lynx,Tetlin Refuge,ATS
26,26,1/3/2017 12:00,-145.22959,61.60137,1,Lynx,Tetlin Refuge,ATS
26,26,1/3/2017 16:00,-145.21812,61.60051,1,Lynx,Tetlin Refuge,ATS
28,28,2/16/2017 20:01,-141.91778,62.66052,1.3,Lynx,Tetlin Refuge,ATS
28,28,2/17/2017 0:00,-141.91769,62.66052,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/17/2017 4:00,-141.91761,62.66106,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/17/2017 8:00,-141.91755,62.66111,1,Lynx,Tetlin Refuge,ATS
28,28,2/17/2017 12:00,-141.93212,62.65447,1,Lynx,Tetlin Refuge,ATS
28,28,2/17/2017 16:00,-141.91456,62.65574,1.9,Lynx,Tetlin Refuge,ATS
28,28,2/17/2017 20:00,-141.92135,62.66434,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/18/2017 0:00,-141.92495,62.66233,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/18/2017 4:00,-141.92475,62.66244,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/18/2017 8:00,-141.92929,62.66157,1.3,Lynx,Tetlin Refuge,ATS
28,28,2/18/2017 12:00,-141.93261,62.66031,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/18/2017 16:00,-141.93475,62.66057,2,Lynx,Tetlin Refuge,ATS
28,28,2/18/2017 20:00,-141.93452,62.65359,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/19/2017 0:00,-141.92643,62.64497,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/19/2017 4:00,-141.90522,62.6643,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/19/2017 8:00,-141.91366,62.659,1,Lynx,Tetlin Refuge,ATS
28,28,2/19/2017 12:00,-141.91357,62.65913,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/19/2017 16:00,-141.91357,62.65866,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/19/2017 20:00,-141.92495,62.6618,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/20/2017 0:00,-141.93952,62.66714,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/20/2017 4:00,-141.97508,62.67313,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/20/2017 8:00,-141.93853,62.65982,1.5,Lynx,Tetlin Refuge,ATS
28,28,2/20/2017 12:00,-141.92742,62.66061,1,Lynx,Tetlin Refuge,ATS
28,28,2/20/2017 16:00,-141.93409,62.66387,1.9,Lynx,Tetlin Refuge,ATS
28,28,2/20/2017 20:00,-141.93887,62.67214,1.5,Lynx,Tetlin Refuge,ATS
28,28,2/21/2017 0:00,-141.93891,62.66769,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/21/2017 4:01,-141.94662,62.67203,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/21/2017 8:00,-141.9627,62.66616,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/21/2017 12:00,-141.96791,62.66513,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/21/2017 16:00,-141.96286,62.66841,1.4,Lynx,Tetlin Refuge,ATS
28,28,2/21/2017 20:00,-141.93249,62.66902,1.8,Lynx,Tetlin Refuge,ATS
28,28,2/22/2017 0:00,-141.92994,62.664,1,Lynx,Tetlin Refuge,ATS
28,28,2/22/2017 4:00,-141.93029,62.6646,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/22/2017 8:00,-141.92868,62.66078,1.3,Lynx,Tetlin Refuge,ATS
28,28,2/22/2017 12:02,-141.92936,62.66013,1.2,Lynx,Tetlin Refuge,ATS
28,28,2/22/2017 16:00,-141.92648,62.66073,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/22/2017 20:00,-141.92129,62.65732,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/23/2017 0:00,-141.8773,62.65001,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/23/2017 4:00,-141.90908,62.65744,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/23/2017 8:01,-141.92082,62.65373,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/23/2017 12:00,-141.91906,62.65395,1.4,Lynx,Tetlin Refuge,ATS
28,28,2/23/2017 16:00,-141.92224,62.64593,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/23/2017 20:00,-141.87657,62.65007,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/24/2017 0:00,-141.86128,62.6404,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/24/2017 4:00,-141.87425,62.64617,1.6,Lynx,Tetlin Refuge,ATS
28,28,2/24/2017 8:00,-141.9024,62.64923,1,Lynx,Tetlin Refuge,ATS
28,28,2/24/2017 12:00,-141.90382,62.64947,1.4,Lynx,Tetlin Refuge,ATS
28,28,2/24/2017 16:00,-141.92788,62.66027,1.2,Lynx,Tetlin Refuge,ATS
28,28,2/24/2017 20:00,-141.94073,62.65928,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/25/2017 0:00,-141.94815,62.66506,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/25/2017 4:00,-141.97442,62.67113,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/25/2017 8:00,-141.9634,62.66603,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/25/2017 12:00,-141.9634,62.66627,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/25/2017 16:00,-141.9634,62.66626,1.6,Lynx,Tetlin Refuge,ATS
28,28,2/25/2017 20:00,-141.97035,62.666,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/26/2017 0:00,-141.94981,62.67111,0.8,Lynx,Tetlin Refuge,ATS
28,28,2/26/2017 4:00,-141.9383,62.66536,1.5,Lynx,Tetlin Refuge,ATS
28,28,2/26/2017 8:00,-141.93251,62.65926,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/26/2017 12:00,-141.93396,62.65403,1.3,Lynx,Tetlin Refuge,ATS
28,28,2/26/2017 16:00,-141.91949,62.65815,1.5,Lynx,Tetlin Refuge,ATS
28,28,2/26/2017 20:01,-141.88818,62.65956,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/27/2017 0:00,-141.91603,62.66824,1,Lynx,Tetlin Refuge,ATS
28,28,2/27/2017 4:00,-141.94592,62.67012,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/27/2017 8:00,-141.96336,62.66626,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/27/2017 12:00,-141.95474,62.6672,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/27/2017 16:00,-141.95524,62.66717,1,Lynx,Tetlin Refuge,ATS
28,28,2/27/2017 20:00,-141.95341,62.66673,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/28/2017 0:00,-141.93684,62.65685,1,Lynx,Tetlin Refuge,ATS
28,28,2/28/2017 4:00,-141.87429,62.65007,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/28/2017 8:00,-141.88551,62.64123,0.9,Lynx,Tetlin Refuge,ATS
28,28,2/28/2017 12:00,-141.92044,62.65469,1,Lynx,Tetlin Refuge,ATS
28,28,2/28/2017 16:00,-141.94036,62.65119,1.1,Lynx,Tetlin Refuge,ATS
28,28,2/28/2017 20:00,-141.9452,62.65306,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/1/2017 0:00,-141.94456,62.65327,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/1/2017 4:00,-141.93457,62.65846,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/1/2017 8:00,-141.94821,62.66167,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/1/2017 12:00,-141.94487,62.65422,1,Lynx,Tetlin Refuge,ATS
28,28,3/1/2017 16:00,-141.94479,62.65455,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/1/2017 20:00,-141.85124,62.64189,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/2/2017 0:01,-141.89169,62.65737,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/2/2017 4:00,-141.9302,62.66979,1.3,Lynx,Tetlin Refuge,ATS
28,28,3/2/2017 8:00,-141.93243,62.66529,2.7,Lynx,Tetlin Refuge,ATS
28,28,3/2/2017 12:00,-141.93249,62.66003,1,Lynx,Tetlin Refuge,ATS
28,28,3/2/2017 16:00,-141.92716,62.66371,0.8,Lynx,Tetlin Refuge,ATS
28,28,3/2/2017 20:00,-141.92663,62.66733,1,Lynx,Tetlin Refuge,ATS
28,28,3/3/2017 0:01,-141.91061,62.65589,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/3/2017 4:00,-141.8823,62.64964,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/3/2017 8:00,-141.91305,62.66506,0.8,Lynx,Tetlin Refuge,ATS
28,28,3/3/2017 12:01,-141.91629,62.65394,1.3,Lynx,Tetlin Refuge,ATS
28,28,3/3/2017 16:00,-141.91731,62.65427,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/3/2017 20:00,-141.91023,62.65576,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/4/2017 0:00,-141.92071,62.65748,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/4/2017 4:00,-141.93402,62.65898,1.4,Lynx,Tetlin Refuge,ATS
28,28,3/4/2017 8:00,-141.93055,62.66448,1,Lynx,Tetlin Refuge,ATS
28,28,3/4/2017 12:00,-141.90266,62.64925,1.3,Lynx,Tetlin Refuge,ATS
28,28,3/4/2017 16:00,-141.885,62.65488,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/4/2017 20:00,-141.88752,62.6601,1,Lynx,Tetlin Refuge,ATS
28,28,3/5/2017 0:00,-141.88093,62.65323,1.3,Lynx,Tetlin Refuge,ATS
28,28,3/5/2017 4:00,-141.87887,62.6548,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/5/2017 8:00,-141.91082,62.65722,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/5/2017 12:00,-141.9109,62.65626,1,Lynx,Tetlin Refuge,ATS
28,28,3/5/2017 16:00,-141.92575,62.65897,0.8,Lynx,Tetlin Refuge,ATS
28,28,3/5/2017 20:01,-141.8755,62.64583,1.5,Lynx,Tetlin Refuge,ATS
28,28,3/6/2017 4:00,-141.88775,62.66054,1,Lynx,Tetlin Refuge,ATS
28,28,3/6/2017 8:00,-141.89466,62.6572,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/6/2017 12:00,-141.89942,62.65478,1.3,Lynx,Tetlin Refuge,ATS
28,28,3/6/2017 16:00,-141.93066,62.66399,1.4,Lynx,Tetlin Refuge,ATS
28,28,3/6/2017 20:00,-141.91532,62.66874,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/7/2017 4:00,-141.88351,62.66183,1.3,Lynx,Tetlin Refuge,ATS
28,28,3/7/2017 8:00,-141.89053,62.65776,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/7/2017 12:00,-141.89053,62.65774,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/7/2017 16:00,-141.91603,62.65576,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/7/2017 20:00,-141.95614,62.66763,1.4,Lynx,Tetlin Refuge,ATS
28,28,3/8/2017 0:00,-141.92852,62.6681,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/8/2017 4:00,-141.94166,62.66694,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/8/2017 8:00,-141.9402,62.6734,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/8/2017 12:00,-141.93898,62.67349,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/8/2017 16:00,-141.93669,62.67274,0.8,Lynx,Tetlin Refuge,ATS
28,28,3/8/2017 20:00,-141.94276,62.66849,1.5,Lynx,Tetlin Refuge,ATS
28,28,3/9/2017 0:00,-141.91799,62.6548,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/9/2017 4:00,-141.93295,62.65598,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/9/2017 8:00,-141.96234,62.66745,1.6,Lynx,Tetlin Refuge,ATS
28,28,3/9/2017 12:00,-141.96279,62.66616,1,Lynx,Tetlin Refuge,ATS
28,28,3/9/2017 16:00,-141.95977,62.67451,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/9/2017 20:00,-141.91069,62.67004,0.8,Lynx,Tetlin Refuge,ATS
28,28,3/10/2017 0:00,-141.87657,62.64442,1,Lynx,Tetlin Refuge,ATS
28,28,3/10/2017 4:00,-141.89614,62.64706,1.1,Lynx,Tetlin Refuge,ATS
28,28,3/10/2017 8:00,-141.92312,62.65654,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/10/2017 12:00,-141.93249,62.66007,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/10/2017 16:00,-141.96061,62.67521,1.2,Lynx,Tetlin Refuge,ATS
28,28,3/10/2017 20:00,-141.93287,62.67441,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/11/2017 0:00,-141.91128,62.65644,1.8,Lynx,Tetlin Refuge,ATS
28,28,3/11/2017 4:00,-141.87158,62.64752,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/11/2017 8:00,-141.91632,62.65455,4.2,Lynx,Tetlin Refuge,ATS
28,28,3/11/2017 12:00,-141.92758,62.66237,1.6,Lynx,Tetlin Refuge,ATS
28,28,3/11/2017 16:00,-141.94874,62.67743,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/11/2017 20:00,-141.95851,62.66616,0.9,Lynx,Tetlin Refuge,ATS
28,28,3/12/2017 0:00,-141.9319,62.658,0.8,Lynx,Tetlin Refuge,ATS
28,28,3/12/2017 4:00,-141.94296,62.64496,1.3,Lynx,Tetlin Refuge,ATS
